iter	RMSE	RMSE
0	3.884004197	3.884004197
100	3.79525111	3.79525111
200	3.752007229	3.752007229
300	3.729404355	3.729404355
400	3.715982061	3.715982061
500	3.70676983	3.70676983
600	3.699675246	3.699675246
700	3.693476777	3.693476777
800	3.688028967	3.688028967
900	3.683469425	3.683469425
1000	3.67918585	3.67918585
1100	3.674984408	3.674984408
1200	3.671081624	3.671081624
1300	3.667589115	3.667589115
1400	3.663961203	3.663961203
1500	3.660718449	3.660718449
1600	3.657427617	3.657427617
1700	3.654347738	3.654347738
1800	3.651578258	3.651578258
1900	3.648677876	3.648677876
2000	3.646112968	3.646112968
2100	3.643074937	3.643074937
2200	3.640394252	3.640394252
2300	3.637616802	3.637616802
2400	3.635111988	3.635111988
2500	3.632787822	3.632787822
2600	3.630374793	3.630374793
2700	3.628084686	3.628084686
2800	3.625680727	3.625680727
2900	3.623435348	3.623435348
3000	3.621295247	3.621295247
3100	3.619086556	3.619086556
3200	3.616644301	3.616644301
3300	3.614444262	3.614444262
3400	3.612091964	3.612091964
3500	3.60978302	3.60978302
3600	3.607801806	3.607801806
3700	3.605460024	3.605460024
3800	3.603496226	3.603496226
3900	3.601262426	3.601262426
4000	3.599123765	3.599123765
4100	3.597200282	3.597200282
4200	3.595108531	3.595108531
